1101,72,1191,67,1190,81,1100,86,###
826,347,945,374,939,392,820,365,###
1088,302,1197,321,1191,350,1082,331,COURSE
1077,452,1171,478,1166,507,1072,481,JUNIOR
1061,477,1180,520,1173,551,1055,508,ROBOTIC
1081,267,1208,284,1205,312,1078,295,ROBOTIC
1061,517,1172,555,1167,584,1056,546,COURSE
1098,235,1199,241,1197,270,1096,264,SENIOR
1130,112,1182,108,1178,131,1126,134,YES!
1119,91,1170,88,1168,101,1117,104,###
1254,17,1279,13,1279,21,1254,26,###
861,201,930,209,921,247,852,239,###
863,177,931,184,931,201,863,193,###
831,369,866,375,859,391,825,385,###
337,249,382,252,380,301,335,297,###
350,188,394,192,391,238,347,234,###
191,20,231,26,230,41,190,35,###
626,175,695,194,680,318,611,299,###
