323,354,393,362,392,376,322,369,###
595,206,626,210,623,227,593,223,EXIT
528,130,549,133,546,154,525,152,###
220,36,308,50,305,64,217,50,###
230,343,305,351,303,368,228,359,###
589,143,632,149,629,169,586,162,Lobby
879,192,925,200,924,216,878,208,###
964,201,985,206,982,225,961,220,###
962,347,1024,351,1020,372,958,367,###
1208,483,1275,492,1271,520,1205,511,###
1060,371,1120,375,1118,401,1058,397,Classics
735,352,758,354,755,383,731,382,###
1034,335,1128,340,1128,360,1034,355,###
3,212,61,223,57,251,0,240,###
