601,21,614,21,614,34,602,34,###
606,34,623,34,623,47,606,47,###
826,54,849,53,850,79,827,80,###
767,24,803,25,803,38,766,37,###
558,19,602,20,601,34,558,34,Marks
843,55,873,54,872,97,842,97,###
616,22,672,24,671,38,615,36,Spencer
557,34,607,35,606,47,556,46,Cathay
271,216,298,224,294,237,267,230,###
558,46,588,47,588,58,558,58,Jem
588,46,622,46,622,58,588,58,Park
559,57,594,57,594,70,559,70,Food
594,58,634,58,634,71,594,70,Court
623,46,635,46,635,59,623,59,###
633,58,649,58,649,71,633,71,###
68,497,114,484,114,501,69,515,###
73,512,115,501,114,520,72,532,###
