521,129,546,133,545,143,520,138,WIN
1155,84,1178,82,1178,99,1155,100,###
586,43,627,41,629,65,588,67,THE
633,41,716,39,716,63,633,66,MONTH
276,168,326,166,327,179,277,181,SUSH
546,46,581,43,583,68,547,71,###
624,218,635,217,635,227,624,229,###
465,51,538,46,540,71,467,76,WINES
634,357,644,356,644,365,634,366,###
1183,79,1250,75,1251,95,1184,98,###
466,272,492,270,492,282,467,283,WIN
534,267,556,271,554,282,531,278,###
569,269,590,266,591,275,571,278,###
478,412,501,415,500,426,477,424,WIN
510,408,535,411,534,422,508,419,WIN
576,398,600,406,596,415,573,408,###
560,541,583,542,581,553,559,552,###
495,549,520,549,521,560,496,560,###
421,157,436,157,437,172,422,174,###
638,489,654,489,654,503,644,502,###
649,624,663,624,663,637,652,638,###
907,131,958,127,960,139,909,144,###
243,340,256,338,258,350,243,351,###
