650,500,668,503,664,534,646,531,###
665,120,761,123,760,136,664,133,###
985,570,1068,590,1066,608,983,588,###
1074,591,1129,603,1124,622,1069,611,###
692,78,715,79,712,110,689,109,###
1111,307,1218,320,1213,341,1106,329,###
671,288,691,289,688,318,668,317,###
1014,268,1153,282,1150,317,1011,304,IIaoIIao
675,133,751,135,751,147,674,145,###
645,319,718,330,718,341,645,330,###
650,329,706,339,705,352,649,341,###
654,344,698,351,695,364,651,356,###
623,530,693,546,693,560,622,544,###
622,541,719,566,717,580,620,554,###
633,559,708,577,705,590,631,572,###
