1112,195,1141,194,1141,210,1113,212,###
1099,227,1157,224,1157,237,1099,240,###
474,227,531,221,534,242,477,248,###
532,222,554,220,554,240,532,241,###
553,220,609,216,610,237,555,241,###
353,236,459,226,457,253,351,263,###
609,151,638,149,639,161,610,163,###
1187,168,1202,169,1212,354,1197,353,###
354,368,531,356,539,419,362,431,mc.2
613,240,730,236,730,245,613,250,###
1110,238,1147,237,1147,248,1111,249,###
79,114,128,114,130,150,81,149,Style
1104,17,1231,1,1233,24,1106,41,###
1,115,81,109,81,144,1,150,###
1094,469,1165,478,1165,497,1095,487,###
1070,436,1086,438,1086,512,1070,510,###
612,251,731,244,732,252,613,259,###
637,260,709,255,713,323,641,327,###
650,159,664,158,664,165,650,166,###
622,419,739,424,738,451,620,447,###
