98,564,117,561,118,574,99,577,###
627,430,645,423,633,629,615,636,###
393,412,410,410,409,424,392,426,OFF
608,540,617,539,617,557,607,558,###
607,560,617,559,617,581,607,582,###
366,417,390,414,391,428,367,432,###
607,583,617,582,615,613,605,613,###
605,613,614,613,613,638,604,638,###
118,557,174,544,175,558,119,572,Minutes
93,580,177,558,180,570,96,591,###
100,488,192,468,195,496,103,516,cuts
64,486,100,477,103,517,67,525,###
70,527,107,517,110,547,72,557,###
719,380,729,382,729,393,719,392,###
364,524,413,510,414,696,368,711,###
367,431,415,424,415,431,366,440,###
173,689,255,657,261,713,184,719,$10
509,453,537,462,534,488,511,484,###
869,344,895,349,893,362,870,358,###
