1111,177,1194,177,1194,194,1111,194,HITACHI
1100,198,1125,198,1125,210,1100,210,###
1137,198,1200,199,1200,210,1137,209,###
1101,215,1112,215,1112,224,1101,224,###
1149,214,1201,215,1200,227,1148,226,###
1096,230,1129,230,1130,241,1097,241,###
1160,230,1179,230,1178,241,1160,241,###
1183,230,1200,230,1198,242,1182,241,###
1111,246,1130,246,1131,256,1112,255,###
1131,245,1183,245,1185,255,1133,255,###
1132,644,1160,645,1159,665,1131,664,###
1127,687,1156,688,1156,707,1127,706,###
1066,685,1083,685,1083,706,1066,705,###
