250,210,293,204,293,221,250,228,Welcome
285,223,306,221,306,235,285,236,East
430,45,455,45,456,63,431,63,The
456,44,480,41,480,61,456,64,JTC
478,41,528,40,530,59,480,60,Summit
467,24,507,20,506,39,466,43,Toilet
240,254,263,251,265,269,241,271,Bus
441,8,498,5,502,20,445,23,Canteen
250,226,287,223,287,236,250,240,###
247,240,305,236,307,248,250,251,###
260,255,315,248,316,261,261,269,###
291,206,305,206,305,221,291,221,###
670,178,686,176,686,189,670,190,###
1073,111,1095,111,1096,125,1075,125,197
1112,108,1128,108,1127,121,1111,121,###
