1140,465,1173,466,1174,513,1142,503,###
862,293,884,293,887,308,862,310,Garden
1220,183,1235,180,1243,205,1222,209,###
1040,311,1074,308,1082,351,1043,349,This
1053,345,1127,334,1138,427,1060,424,Lift
1155,199,1216,184,1218,209,1157,223,LOBBY
1128,332,1178,333,1180,371,1131,369,L12
1146,146,1201,132,1204,187,1151,199,###
1135,375,1183,377,1183,421,1134,416,###
1089,424,1140,428,1138,457,1091,451,Serves
1135,417,1171,422,1171,460,1141,456,###
1144,554,1187,565,1184,605,1147,590,###
1143,510,1182,514,1179,555,1146,549,###
1151,600,1196,617,1199,659,1153,636,###
847,297,864,296,865,310,848,312,###
887,294,909,288,912,306,885,306,#12-02
913,289,957,283,960,301,911,304,###
740,279,757,276,757,295,740,300,###
826,327,847,326,849,352,829,351,###
836,351,849,348,851,396,832,394,###
947,467,967,476,964,488,943,482,BEER
927,462,950,469,947,482,926,479,###
346,462,374,464,372,476,343,476,###
843,272,874,267,875,277,845,285,###
347,442,370,443,369,460,348,460,###
366,264,511,264,511,295,366,295,###
