820,330,907,339,904,359,818,350,Christmas
1025,305,1073,309,1072,327,1023,323,###
771,108,927,102,928,158,772,164,Greetings
776,349,794,352,792,366,774,363,###
794,349,871,360,871,377,794,366,###
742,65,866,54,868,105,744,116,Season's
875,361,920,368,919,384,874,377,###
602,154,621,150,620,227,599,222,###
788,288,828,291,828,308,789,304,###
831,289,882,296,883,312,832,306,###
968,301,1020,306,1022,325,970,321,###
763,325,819,328,817,349,761,345,Special
909,341,963,347,958,364,903,358,###
963,342,1070,354,1066,377,959,365,###
1072,357,1137,364,1134,383,1069,376,###
922,368,947,372,944,388,920,384,###
950,368,967,370,963,391,947,389,###
966,373,1054,385,1050,404,962,392,###
1058,381,1115,390,1112,410,1054,402,###
314,25,369,27,368,55,313,53,Step
343,53,385,55,385,69,344,66,INTO
310,51,408,57,406,93,308,88,###
620,201,636,207,635,233,619,227,OFF
340,84,406,89,406,100,340,95,###
596,114,634,109,636,143,598,148,###
620,157,633,154,633,192,621,192,###
328,215,351,214,351,222,328,223,###
352,212,364,212,363,221,351,221,###
363,213,378,212,378,219,363,221,###
315,225,333,223,333,231,315,232,###
335,221,357,221,357,230,335,231,###
355,223,388,222,389,229,355,229,###
330,232,345,232,345,240,330,240,###
344,232,365,230,365,239,344,241,###
363,233,381,230,382,237,363,239,###
609,235,635,243,635,259,611,249,###
611,251,635,263,635,273,610,261,###
336,241,359,239,359,245,336,247,###
361,237,376,237,376,246,361,245,###
322,249,387,245,387,249,322,254,###
331,252,382,249,383,255,331,258,###
321,263,351,261,351,271,322,272,###
351,261,357,261,358,269,352,269,###
358,260,387,258,388,265,359,267,###
327,272,347,271,348,279,329,280,###
347,270,357,269,359,278,349,279,###
357,271,369,271,369,277,357,278,###
369,269,383,268,383,274,369,275,###
343,279,389,277,389,295,343,297,###
764,308,791,308,791,320,764,319,###
790,308,854,315,854,328,790,321,###
854,313,908,316,910,335,856,332,###
935,323,972,325,972,338,935,336,###
973,322,1058,331,1058,345,973,336,###
1061,331,1118,337,1116,358,1059,352,###
766,373,824,381,822,394,765,386,###
826,383,868,389,866,401,824,395,###
866,389,892,392,889,407,863,404,###
893,391,924,395,920,410,890,407,###
925,396,988,404,985,419,922,410,###
991,404,1060,413,1058,430,989,421,###
1062,415,1090,418,1087,436,1059,432,###
1091,419,1131,423,1129,440,1089,437,###
875,409,908,414,905,430,872,426,###
907,419,926,422,923,432,905,429,###
927,423,949,425,945,436,922,433,###
950,423,988,429,982,443,945,437,###
986,428,1038,436,1033,453,982,446,###
1042,438,1089,444,1085,460,1038,453,###
1089,444,1139,452,1135,469,1085,461,###
943,444,963,449,960,461,940,457,###
964,449,1019,460,1017,471,962,460,###
1024,457,1069,467,1065,478,1019,469,###
916,455,925,457,925,470,915,468,###
928,457,1020,475,1019,488,928,470,###
1022,474,1060,482,1058,497,1020,488,###
1062,482,1145,494,1143,511,1061,499,###
921,467,1001,487,998,507,918,487,###
1000,490,1075,503,1074,520,998,507,###
1077,505,1144,517,1144,533,1077,522,###
