459,237,507,231,508,242,460,248,###
510,258,563,249,564,258,511,267,###
816,56,860,51,863,70,820,75,Shops
1134,89,1200,88,1199,105,1133,107,###
518,226,552,221,555,251,520,257,###
814,36,848,33,850,50,816,53,###
460,219,504,214,505,232,460,237,RADIANT
70,78,268,78,270,106,72,106,SLIMMING
457,244,507,242,508,269,457,271,ANGLE
472,284,524,275,525,283,472,292,###
471,293,521,284,523,293,474,302,###
474,301,529,292,529,300,474,309,###
474,326,524,315,525,324,475,335,###
476,335,547,319,547,328,477,344,###
477,343,562,324,563,333,477,352,###
52,1,268,5,269,76,53,72,YIP
18,74,44,74,46,101,21,101,###
