975,564,1014,573,1008,612,969,603,###
1004,509,1074,525,1071,543,1001,527,###
1039,383,1124,393,1123,420,1038,410,OL:LO
996,488,1034,496,1033,516,994,507,###
1037,495,1076,503,1072,524,1033,515,###
771,35,825,19,827,42,774,58,###
1073,505,1167,525,1163,543,1069,523,###
722,53,775,35,775,61,722,79,###
1071,523,1141,541,1140,560,1070,543,Camera
1120,576,1176,591,1174,630,1118,615,###
1033,577,1101,594,1096,611,1028,594,OPPO
1018,641,1046,652,1045,672,1017,662,The
1051,651,1111,674,1106,694,1046,672,World´s
984,646,1047,673,1044,694,980,667,Thinnest
924,489,946,487,945,512,923,514,###
945,489,975,489,975,514,945,515,you
