1153,388,1266,401,1267,422,1154,410,###
637,473,682,485,682,511,637,498,###
788,139,941,123,938,164,789,177,PRICE
741,220,787,207,794,243,747,255,GET
791,214,833,202,836,230,794,242,YOUR
599,160,781,138,787,175,602,194,STUDENTS'
369,247,500,171,511,264,366,288,IMAX
775,93,897,78,897,110,775,124,IMAX
811,530,936,560,934,614,808,584,IMA
747,258,796,246,797,263,748,276,###
796,242,840,232,843,253,800,263,###
750,278,842,258,845,280,753,300,BLOCKBUSTER
754,303,806,292,810,313,757,324,TICKETS
711,493,747,503,747,527,711,517,###
570,476,625,495,624,522,568,503,###
567,507,607,518,605,544,565,533,###
638,502,674,510,672,533,636,525,###
638,526,676,537,673,563,635,552,###
704,519,741,532,745,560,708,546,###
701,548,744,561,746,591,703,578,###
804,290,843,281,846,304,808,313,###
648,116,690,111,690,125,648,130,###
692,110,772,98,772,111,692,123,###
687,126,774,113,774,128,687,136,###
349,115,397,127,396,146,347,134,###
377,283,472,275,470,310,376,319,###
353,183,389,182,388,208,353,208,###
512,200,560,197,560,230,512,229,###
538,162,552,165,552,188,538,183,###
609,308,728,316,728,334,609,325,###
488,395,537,403,534,438,485,426,###
570,423,757,466,755,484,570,440,###
579,342,618,345,616,363,579,357,###
624,285,650,285,650,299,624,294,###
565,533,750,592,745,623,565,554,###
485,510,519,518,516,544,482,531,###
373,468,404,477,400,499,367,489,###
812,516,1010,564,1006,582,812,534,###
819,596,875,615,885,646,819,619,###
