753,78,799,64,802,96,757,111,LOOK
802,63,842,48,842,80,802,94,OUT
727,124,757,117,757,145,727,152,FOR
756,118,771,113,771,138,756,144,###
769,108,833,93,836,123,771,138,BRAND
838,87,891,75,892,110,839,122,NEW
742,151,802,140,806,172,746,183,RETAIL
805,136,860,127,861,160,806,168,WING
703,216,742,213,741,231,702,234,###
740,212,775,208,775,225,740,228,###
776,209,799,207,798,225,775,226,AND
798,205,863,201,863,223,798,227,SHOPPING
864,199,932,194,932,217,864,222,OPTIONS
748,231,788,231,788,251,748,251,###
790,230,820,231,820,249,790,248,YOUR
822,229,852,228,850,248,820,249,WAY
