600,168,639,166,639,185,600,187,period
747,133,769,130,778,184,756,187,###
507,111,613,119,615,155,509,147,HEIGHT
614,125,673,129,676,161,618,157,LIMIT
506,161,524,161,525,180,507,180,###
409,98,508,104,508,145,410,139,MAX.
523,164,553,164,557,182,526,181,min
307,95,356,101,355,124,306,119,1.7m
557,164,598,165,599,184,558,182,Grace
786,134,813,135,813,151,785,150,MORE
813,136,849,137,849,152,813,150,###
849,138,869,139,869,153,849,152,OTS
791,154,849,157,850,170,792,168,###
851,156,869,156,869,170,851,170,###
812,174,857,174,857,189,812,189,ENTRANCE
709,261,756,261,760,323,713,323,###
665,336,719,337,719,346,666,345,###
588,299,630,299,630,336,590,341,###
668,350,764,351,776,500,673,481,###
124,481,358,425,360,432,129,494,###
