875,425,944,416,946,452,877,461,shu
914,371,974,366,973,400,913,405,shu
876,205,941,205,939,241,874,241,shu
877,233,964,238,966,281,879,276,shu
867,278,931,278,932,313,868,313,shu
712,141,878,143,879,174,712,173,uemura
908,304,967,303,967,334,908,335,shu
632,141,710,139,708,174,630,177,shu
859,317,967,310,970,369,861,375,shu
863,395,955,388,956,435,864,442,shu
905,449,967,440,970,475,908,484,shu
739,412,779,413,777,424,737,423,###
735,422,778,422,778,432,735,431,###
458,268,510,268,511,279,459,280,###
383,265,415,266,415,278,383,277,###
396,216,440,202,439,229,395,244,###
58,226,127,229,128,249,58,247,###
15,211,100,215,99,231,14,227,###
