667,700,732,635,747,655,682,719,VACANCY
707,528,785,463,828,539,751,604,###
77,104,271,61,292,115,98,158,Grisham
102,39,218,15,237,75,121,99,John
306,76,371,65,380,83,315,94,CHARLIE
296,96,408,69,417,100,305,128,HIGSON
411,216,428,210,433,220,416,226,###
377,243,472,203,482,225,387,265,HUNTED
417,56,473,45,480,59,423,70,CHARLIE
405,74,497,50,511,76,418,100,HIGSON
510,176,527,171,532,181,515,186,###
477,204,560,168,573,184,491,220,HUNTED
518,51,540,46,545,61,523,66,###
512,68,575,54,582,80,520,94,enovo
527,95,571,81,590,118,546,131,Way
571,54,637,35,647,59,581,78,Lenovo
582,38,602,31,611,43,591,49,###
593,73,635,63,652,91,611,101,Way
461,400,528,354,550,396,482,443,Nelson
483,443,553,391,571,433,501,484,DeMille
517,478,538,464,546,475,525,489,###
501,500,558,458,572,480,515,523,QUEST
530,356,571,331,587,368,546,393,###
546,390,587,363,608,395,567,423,Mille
681,386,738,335,746,350,688,401,###
566,428,576,420,583,430,573,438,###
571,436,595,418,607,434,583,453,FST
737,333,788,291,795,305,743,346,###
588,695,631,641,645,659,602,713,ROWLING
628,639,651,620,663,636,641,655,J.K.
651,615,701,573,712,591,662,634,ROWLING
665,635,688,616,700,634,676,653,###
656,673,715,616,731,638,672,694,CASUAL
207,229,273,205,290,244,223,268,Gray
190,274,318,226,332,261,203,309,Mountain
772,448,813,411,853,474,812,510,###
872,649,902,584,923,620,893,685,ROSIE
892,675,917,638,930,651,905,689,###
685,21,722,13,750,75,712,84,###
811,1,838,50,816,59,788,10,###
788,176,822,241,796,258,762,193,###
872,126,900,184,881,194,853,136,###
870,346,903,410,880,428,846,364,###
931,264,957,306,938,323,912,280,###
947,506,980,570,958,599,926,535,###
990,391,1018,440,1001,465,972,416,###
1052,514,1081,565,1068,590,1040,539,###
607,253,686,206,696,223,617,269,###
683,209,733,179,743,196,693,226,###
622,270,686,229,696,244,632,285,###
690,230,742,194,748,210,696,246,###
767,619,832,553,838,569,773,635,###
278,649,378,570,386,580,286,659,###
290,659,412,560,420,570,297,669,###
80,700,172,631,181,651,88,719,###
208,309,335,261,341,277,213,324,###
418,460,475,561,461,571,404,470,###
438,455,498,561,482,568,423,462,###
462,447,526,553,509,560,444,454,###
566,173,619,151,626,161,573,184,###
570,183,624,161,632,172,579,193,###
629,141,678,122,684,130,635,149,###
630,152,687,129,693,141,636,164,###
378,266,478,226,491,235,391,276,###
486,221,575,183,581,192,492,230,###
3,367,119,324,119,358,3,401,uniain
7,634,168,542,164,583,3,675,###
767,454,816,416,851,475,802,514,###
0,167,52,157,69,189,1,200,###
0,329,49,308,58,346,1,364,ray
873,670,893,701,876,717,858,696,###
651,695,666,714,658,717,635,717,###
