961,371,988,379,983,398,956,390,###
1106,148,1148,150,1146,166,1103,164,1998
573,101,606,104,606,125,573,123,1098
645,108,683,108,683,129,645,129,1398
792,106,841,108,840,133,791,131,2298
216,191,241,183,248,201,223,210,949
862,110,908,116,902,136,856,130,2198
88,224,126,218,127,234,90,240,7698
1106,195,1177,198,1182,226,1111,224,1Gbps
762,320,781,326,775,346,756,340,###
565,285,613,296,606,310,557,299,ASUS
697,306,752,319,743,339,688,326,ASUS
871,348,945,368,935,391,861,371,###
478,259,515,268,507,284,471,275,###
405,246,436,254,428,266,397,259,###
410,216,438,223,435,243,406,236,1249
