990,517,1004,514,1007,529,994,532,###
515,573,533,571,532,587,514,589,###
723,108,842,57,854,94,735,145,###
917,395,989,386,998,420,927,429,WIN
991,382,1021,377,1030,419,1000,424,###
438,170,488,175,488,196,438,191,sushi
1123,379,1177,368,1179,381,1125,392,Electrical
362,158,436,168,436,191,362,180,ichiban
696,558,712,555,713,571,697,574,###
392,611,412,604,413,623,393,630,###
993,538,1014,532,1017,547,996,553,###
708,536,730,536,730,548,708,549,###
430,630,448,624,450,640,432,646,###
503,609,516,604,517,617,504,622,###
328,552,366,545,365,560,336,565,EST
395,490,415,487,415,497,395,501,###
430,475,441,475,464,500,440,505,###
1128,362,1146,359,1148,366,1130,368,###
1113,364,1155,356,1158,371,1116,379,###
1136,389,1177,382,1179,392,1138,399,###
712,548,733,548,734,557,714,557,###
713,565,736,564,739,573,715,573,###
