1024,114,1057,114,1060,139,1028,140,City
879,125,959,120,964,147,881,153,Singapura
556,149,620,144,625,176,559,181,Ngee
621,145,670,141,671,165,623,169,Ann
673,141,718,138,721,167,677,170,City
343,163,412,158,417,186,347,192,ION
418,158,532,150,537,177,421,186,Orchard
735,137,814,131,820,158,740,165,Paragon
832,129,877,125,880,148,835,151,Plaze
972,120,1021,116,1026,139,975,142,Raffles
1065,112,1113,108,1117,130,1069,134,Suntec
1112,109,1143,106,1146,129,1115,132,City
1149,107,1192,104,1197,122,1153,125,TANGS
1194,103,1242,101,1245,120,1197,122,###
749,207,794,202,802,243,757,247,197
1000,403,1202,343,1219,398,1014,462,Occitane
1032,461,1060,451,1065,475,1035,485,###
1071,449,1179,416,1184,436,1075,469,PROVENCE
795,204,826,201,829,216,797,219,###
826,200,856,198,858,213,829,216,###
856,198,888,194,891,209,859,212,###
798,222,839,216,842,233,801,238,VICTORIA
840,216,853,214,854,230,842,231,###
1247,101,1277,101,1278,117,1251,117,###
