416,420,446,429,442,450,412,441,###
443,430,500,447,496,468,439,451,prefer
418,448,499,475,492,510,411,484,VISA
492,337,518,342,516,350,490,345,###
550,347,583,354,580,365,546,358,###
531,356,594,370,592,383,529,369,###
1030,250,1110,259,1106,279,1026,270,###
1106,257,1205,269,1202,290,1103,279,###
983,568,1102,603,1096,638,976,603,Penang
1107,602,1244,644,1236,679,1099,638,Culture
1062,290,1161,303,1160,312,1061,299,###
1000,293,1234,322,1233,335,998,305,###
992,305,1238,340,1236,351,991,316,###
1002,320,1222,352,1221,362,1001,330,###
987,344,1231,383,1230,394,986,355,###
985,354,1170,385,1167,400,983,368,###
984,378,1227,422,1224,435,981,390,###
985,394,1065,410,1062,419,983,403,###
983,429,1214,475,1214,485,983,439,###
992,443,1195,485,1195,496,992,454,###
980,453,1210,503,1211,513,980,462,###
988,467,1194,513,1196,525,990,478,###
1032,488,1139,510,1140,525,1033,503,###
980,500,1199,551,1200,564,981,513,###
970,509,1205,565,1207,579,972,522,###
985,523,1184,574,1186,588,987,537,###
1040,551,1115,572,1115,585,1040,564,###
1021,565,1123,594,1125,607,1023,579,###
