447,196,459,195,461,208,449,209,###
463,195,476,194,477,206,464,207,###
555,156,590,154,592,175,557,178,506
530,332,555,331,555,359,531,357,183
600,320,621,318,622,343,601,343,###
498,161,525,160,526,183,500,184,###
665,306,686,305,686,331,665,333,###
420,168,465,163,467,186,422,191,183
479,152,525,151,525,160,479,161,BERTH
526,149,538,149,539,158,527,159,###
412,203,426,202,428,211,413,212,###
426,189,464,186,463,194,424,197,###
562,177,594,176,594,185,562,186,###
429,197,444,197,446,209,431,209,###
507,182,521,182,523,189,508,190,###
485,197,499,196,499,204,486,204,###
501,191,513,191,514,202,501,203,###
516,190,527,189,530,201,518,202,###
530,189,542,188,543,199,531,199,###
550,191,563,191,564,199,551,198,###
565,187,576,185,578,197,567,199,###
577,185,591,185,593,196,579,196,###
593,183,603,183,603,194,593,194,###
730,237,760,233,761,241,731,245,###
544,223,583,215,586,224,547,232,###
1081,200,1184,188,1186,204,1083,217,###
60,253,83,252,83,260,60,262,###
134,255,181,250,183,256,136,261,###
135,245,182,239,182,248,135,253,###
