657,643,708,655,706,684,655,671,Speed
602,345,633,340,633,352,602,357,###
641,264,792,224,795,238,644,277,###
883,124,932,108,938,148,889,165,###
317,204,383,165,384,187,317,228,MERRELL
644,250,804,206,804,219,644,264,###
243,252,289,226,290,243,242,271,###
648,218,725,195,726,218,649,240,Cushioning
373,303,398,296,398,316,373,322,20%
723,321,768,316,768,330,724,335,###
869,287,934,278,936,295,872,304,###
600,462,634,463,634,475,600,475,###
719,466,765,468,765,482,719,480,###
896,464,963,464,962,481,895,481,###
603,596,635,603,635,613,602,606,###
736,618,787,628,786,642,735,633,###
913,650,982,660,983,678,914,668,###
