1172,168,1192,166,1194,199,1174,201,###
1230,119,1277,110,1278,153,1231,162,###
672,167,687,162,687,179,672,184,###
683,161,707,162,705,182,681,181,###
711,160,791,161,791,186,711,185,REBATE
674,184,691,181,690,197,673,200,###
917,11,1012,13,1012,49,917,47,Bank
789,10,913,9,916,47,792,48,OCBC
675,213,698,211,699,228,676,229,###
671,195,792,198,793,214,672,211,###
1123,216,1170,216,1167,238,1120,238,JOSE
1172,216,1227,215,1228,237,1173,238,EBER
1050,174,1083,164,1085,206,1052,216,###
699,213,736,213,738,224,700,225,YEAR
739,210,793,211,793,225,739,224,###
694,183,736,184,736,197,694,196,###
738,183,792,185,793,197,739,195,STORES
884,185,922,182,924,197,885,201,###
878,114,931,114,936,134,882,134,###
1,27,53,48,52,95,0,74,###
316,171,358,190,360,228,318,209,###
1120,114,1267,77,1277,104,1130,141,###
