540,225,658,284,642,324,524,265,THAN
675,287,777,340,754,380,652,327,ANY
181,54,269,97,260,130,172,86,REBATE
273,98,309,117,297,148,262,129,###
309,115,400,160,390,195,299,150,MORE
147,39,181,55,171,84,137,68,###
399,159,535,224,524,262,388,197,STORES
86,7,145,38,135,68,76,37,ENJOY
780,339,985,445,967,493,762,387,OTHER
998,441,1203,545,1181,599,977,495,CARD
200,463,231,492,222,519,190,490,###
233,493,319,569,305,593,219,518,RETAIL
319,567,441,671,427,700,304,595,BRANDS
199,508,386,685,370,712,182,535,###
19,293,108,376,95,449,6,366,ILLS
