744,58,906,1,911,50,749,107,CEYLON
687,85,740,64,743,110,690,131,SPA
687,128,764,100,764,121,687,149,LUXURY
762,97,906,50,909,74,765,121,AYURVEDA
211,210,363,226,352,274,200,258,Sookee
994,488,1031,490,1030,507,993,505,###
1031,491,1100,498,1098,515,1029,508,###
1132,498,1183,499,1182,523,1131,522,###
1179,498,1268,506,1270,530,1181,522,###
807,301,896,309,896,336,807,328,###
898,313,939,315,938,343,897,341,###
704,399,758,399,758,430,704,430,###
1052,317,1150,309,1150,327,1052,335,###
360,410,403,406,401,426,358,430,###
