367,217,387,217,387,229,367,229,###
608,173,622,174,622,189,607,188,###
163,177,256,178,256,196,163,195,###
681,183,727,185,727,200,681,197,###
680,217,729,216,731,224,682,225,###
478,174,523,168,524,189,479,196,###
857,151,979,141,980,170,858,180,SEAFOOD
1075,35,1156,5,1157,17,1076,47,###
668,207,742,207,742,217,668,217,###
334,205,343,205,343,215,334,215,###
342,206,350,206,350,216,343,216,###
583,173,606,173,606,184,583,184,###
1076,53,1151,32,1155,104,1078,126,###
916,414,936,426,936,432,916,420,###
1029,450,1041,449,1041,459,1029,461,###
