988,75,1013,77,1012,83,986,81,###
555,322,600,324,599,339,554,337,BETTER
343,416,402,423,400,440,341,433,###
518,301,557,303,555,322,515,320,BAG
561,302,633,306,631,326,559,322,DOWN
280,409,344,415,341,432,278,426,Reserved
516,319,541,321,540,335,514,333,FOR
798,459,838,463,837,472,797,467,CAUTION
544,323,556,323,554,335,543,335,###
758,208,798,210,795,224,756,222,KEEP
806,209,858,213,857,227,805,224,CLEAR
870,213,892,214,891,229,869,227,###
900,213,963,216,962,230,899,228,DOORS
64,418,129,429,128,440,63,429,###
64,428,129,438,127,449,62,439,###
50,436,141,451,138,462,47,447,###
1240,226,1279,228,1278,246,1238,244,###
67,454,123,462,122,472,66,464,###
73,475,114,480,112,489,71,484,###
64,489,127,498,124,507,61,499,###
596,439,624,439,622,449,594,449,###
986,216,1173,228,1173,240,989,230,###
835,145,861,145,861,150,835,150,###
862,175,885,175,885,181,862,181,###
891,144,916,145,916,152,891,151,###
915,175,941,176,940,184,914,184,###
945,176,968,177,968,183,945,181,###
946,181,966,181,966,188,945,189,###
973,177,997,178,997,184,973,184,###
977,184,991,184,990,190,976,190,###
924,138,956,139,955,147,923,146,###
919,124,958,124,957,132,917,132,###
919,107,960,109,960,114,919,113,###
601,325,632,327,631,341,599,339,RIDE
1006,108,1029,109,1029,117,1006,117,###
1034,77,1063,77,1062,85,1033,84,###
1047,109,1083,111,1082,119,1046,117,###
1080,78,1113,77,1113,85,1080,85,###
1094,112,1131,112,1131,120,1094,120,###
1133,78,1156,79,1156,86,1133,85,###
1171,79,1214,81,1214,88,1171,87,###
1150,112,1173,113,1173,120,1150,118,###
1010,149,1035,150,1035,155,1009,155,###
1032,180,1051,180,1050,188,1031,188,###
1058,148,1093,150,1093,157,1058,155,###
1119,152,1154,152,1154,159,1119,160,###
1190,149,1208,150,1206,155,1189,154,###
1187,154,1207,155,1206,161,1186,160,###
1216,149,1240,150,1239,157,1216,155,###
1192,113,1226,115,1226,121,1191,119,###
1230,80,1256,82,1256,89,1230,88,###
1244,116,1273,117,1272,123,1243,122,###
1218,154,1234,154,1234,161,1217,161,###
1243,150,1273,150,1273,159,1244,158,###
1246,155,1267,155,1267,164,1246,164,###
1078,180,1122,181,1123,189,1079,188,###
1148,184,1172,184,1171,190,1147,190,###
1201,206,1223,207,1223,213,1201,211,###
1197,211,1228,213,1226,220,1195,218,###
1233,208,1255,209,1253,215,1231,214,###
1235,214,1249,215,1247,219,1233,218,###
1217,627,1261,633,1261,649,1216,643,4-HR
208,369,254,374,252,395,206,390,###
862,355,899,359,898,370,862,366,###
900,357,929,359,928,371,898,369,###
929,359,950,361,948,375,928,372,###
