654,42,691,26,693,53,656,69,Level
691,25,714,16,714,46,691,55,###
1024,555,1121,590,1119,611,1018,575,###
1047,585,1118,611,1117,633,1042,606,###
617,57,628,53,630,79,617,84,###
988,518,1120,566,1118,588,988,540,###
631,51,655,45,655,69,630,79,New
1185,582,1275,608,1277,668,1182,637,Capit
710,61,727,53,730,83,712,91,###
730,53,755,44,755,76,731,85,###
759,38,874,3,874,42,758,77,Discovered
415,147,471,126,472,139,418,158,###
440,154,485,140,485,158,441,170,###
824,140,859,103,870,125,834,163,11:42
262,174,292,175,292,191,262,190,###
714,15,753,1,827,3,715,47,Retine
881,3,952,0,952,15,882,35,Soon
950,0,964,0,965,13,951,14,###
524,358,597,373,598,417,525,398,###
