811,83,856,79,858,92,812,96,Service
835,115,866,113,868,128,836,130,Mall
524,109,540,108,541,121,525,122,###
544,107,566,107,567,119,545,120,173
493,131,516,130,518,144,495,145,166
498,111,514,111,515,125,499,125,###
519,129,540,127,542,140,521,143,175
284,141,314,147,314,177,284,171,285
542,126,567,124,568,139,544,141,285
745,69,773,67,773,81,746,84,###
748,105,775,104,775,119,748,120,Add
776,103,812,100,814,115,777,116,Value
816,99,872,96,873,110,817,113,Machine
775,121,834,115,836,131,777,137,Clementi
751,124,775,123,776,137,752,138,The
747,88,811,83,812,98,747,103,Pasenger
768,139,806,138,807,153,769,154,Toilet
275,120,308,129,307,145,274,136,BERTH
470,100,492,98,494,107,471,109,###
504,97,517,98,519,105,504,106,###
519,95,551,92,553,102,521,104,###
584,89,599,91,600,97,584,98,###
600,87,633,87,634,94,601,97,###
644,82,667,80,669,90,646,92,###
475,114,489,114,489,126,475,126,###
477,134,490,134,491,144,477,145,###
291,174,310,178,308,189,297,188,###
277,186,325,193,326,211,278,203,###
309,131,319,134,319,148,309,145,###
690,216,720,215,721,229,690,231,###
755,210,796,208,798,231,756,234,###
722,213,747,212,747,217,723,219,###
