297,118,336,125,329,144,290,137,VIVO
532,15,563,25,559,41,528,31,VIVL
627,128,731,104,733,166,629,191,BEAR
953,152,1276,143,1277,311,955,320,SAL
995,321,1276,328,1276,412,995,404,PUE
80,38,115,42,113,52,79,48,###
113,41,128,43,128,54,113,52,###
128,41,178,46,176,57,126,52,###
178,47,187,48,185,60,176,58,###
186,46,242,54,240,65,183,57,###
85,52,136,54,133,64,82,62,###
537,151,608,140,610,200,539,211,PULL
602,138,630,133,632,193,605,198,###
137,53,162,55,159,67,133,65,###
162,54,216,62,211,74,158,66,###
86,62,183,72,181,84,83,74,###
82,74,172,81,171,90,81,83,###
82,84,177,92,176,100,81,92,###
80,93,162,99,161,107,79,101,###
81,102,171,109,171,118,81,111,###
85,112,171,117,168,126,81,121,###
1075,167,1260,144,1260,189,1075,212,###
222,129,279,135,280,151,223,145,###
289,200,326,202,328,214,291,212,###
215,197,259,200,257,212,213,209,###
55,282,80,281,81,290,56,291,###
357,198,380,201,379,222,356,219,###
986,515,1279,587,1261,625,968,553,###
0,36,14,36,13,77,0,77,###
