906,302,1067,304,1075,377,913,375,LIVE
1113,302,1193,296,1196,372,1116,377,###
919,393,986,397,988,425,921,421,THIS
993,397,1141,403,1143,433,996,427,CHINESE
1155,406,1247,411,1248,438,1156,434,NEW
570,86,608,78,609,100,571,107,S10
577,133,611,126,613,147,579,154,511
576,183,615,176,619,196,580,203,513
596,277,628,273,628,293,596,297,505
586,228,622,222,625,243,588,250,504
609,87,641,81,641,92,609,98,###
613,137,638,132,637,141,612,146,###
617,177,641,172,641,183,617,188,###
617,185,661,177,662,188,618,196,###
622,222,661,215,661,226,622,233,###
623,234,666,225,666,234,623,243,###
628,282,670,277,670,290,628,294,###
