43,206,86,198,84,215,41,223,###
0,255,41,248,41,262,0,268,###
230,228,360,210,363,235,233,254,COUNTER/KITCHEN
253,253,338,242,342,262,256,273,ASSISTANT
270,336,336,331,337,348,271,354,WANTED:
256,208,327,197,327,215,256,226,WANTED;
243,360,371,344,374,371,246,386,REMITTANCE
383,17,447,42,448,70,384,45,03-26
273,387,345,380,345,405,273,413,CLERK
247,488,395,485,397,507,250,511,###
302,510,350,510,351,527,303,527,###
298,562,357,562,357,577,298,577,ATTED
280,580,377,583,376,597,278,594,###
300,601,371,602,368,618,297,617,###
283,622,390,623,390,640,283,638,###
2,145,41,138,41,158,2,165,sexy
1,214,42,206,42,225,1,233,###
44,135,100,125,97,146,42,156,###
82,216,114,211,112,228,80,234,###
2,166,72,155,70,177,0,188,7380921
0,274,40,268,40,283,0,288,###
41,265,88,257,90,275,42,283,###
277,456,362,455,363,468,278,470,###
292,474,342,475,344,487,294,486,###
247,325,353,312,356,323,251,336,###
241,195,335,180,338,192,244,207,###
10,430,72,426,73,442,11,445,###
73,423,115,422,115,440,73,441,###
120,420,163,418,162,437,118,438,###
33,474,92,468,94,491,35,496,###
96,468,150,468,151,490,97,490,###
540,0,753,123,755,164,535,70,###
0,235,75,220,77,235,1,251,###
91,391,122,403,121,414,89,401,###
118,405,152,387,161,399,127,417,###
6,401,58,401,57,412,5,412,###
1126,127,1170,103,1180,146,1134,167,###
1097,148,1127,130,1134,165,1104,180,###
1075,159,1096,150,1104,179,1083,187,###
2,112,62,106,104,116,1,135,###
