1142,646,1156,646,1156,669,1142,669,###
317,193,352,192,353,208,318,209,###
701,179,734,178,736,196,702,197,Bath
736,177,804,174,804,193,736,196,Sensation
800,137,861,135,861,153,799,156,REVION
425,187,500,185,500,204,426,206,Sensation
997,420,1018,420,1021,443,1000,443,###
386,187,423,187,424,206,387,207,Bath
1141,405,1154,404,1153,428,1140,429,###
1009,545,1020,544,1020,566,1008,567,###
1143,531,1157,531,1157,551,1143,551,###
1005,660,1021,657,1022,679,1006,681,###
996,131,1080,129,1081,143,998,146,###
924,286,970,286,971,309,924,309,###
972,284,1021,280,1021,305,972,309,###
901,127,963,127,963,148,901,148,###
915,24,956,4,957,23,916,43,###
1052,280,1096,275,1096,298,1052,303,###
1098,276,1146,274,1146,295,1098,297,###
1172,272,1213,268,1214,293,1173,296,###
1215,271,1257,268,1257,290,1215,292,###
691,142,734,142,735,154,692,154,###
736,141,792,140,791,154,735,155,###
