47,232,92,231,92,243,47,244,Noodle
22,213,68,214,67,230,21,230,AGE
277,211,407,208,407,240,277,243,Prince
409,209,549,205,551,236,411,240,Khalifa
564,171,600,135,605,184,569,221,###
597,129,631,95,638,152,604,185,###
914,137,943,129,946,151,918,160,###
951,101,977,91,981,118,956,128,###
1074,122,1108,112,1113,139,1080,149,###
567,238,656,189,658,219,570,268,###
566,271,660,220,661,239,569,282,###
1122,104,1211,71,1218,88,1126,118,###
1119,83,1162,64,1166,75,1123,94,###
1112,58,1162,38,1165,47,1115,67,###
1105,36,1164,8,1165,15,1107,44,###
1099,11,1124,0,1144,1,1104,20,###
172,228,242,227,242,240,172,241,###
