745,242,808,240,810,271,747,273,THE
813,243,909,233,911,261,816,271,BODY
913,234,1009,227,1009,256,913,263,SHOP
990,195,1029,192,1030,203,991,207,###
1069,189,1140,183,1141,195,1070,201,B2-40/41
816,356,952,352,956,412,820,416,SALE
838,416,889,412,887,440,836,444,IT'S
892,412,940,412,940,441,892,441,BIG
837,441,878,438,878,461,837,463,AND
877,438,913,438,913,461,877,461,IT'S
227,450,273,440,277,462,230,472,SALE
235,474,263,464,267,482,238,492,###
264,463,276,460,279,474,267,478,###
532,411,557,415,556,431,531,427,###
535,427,557,432,556,445,534,441,###
542,528,562,526,562,533,542,535,###
570,525,590,525,590,534,570,534,###
497,485,510,490,508,500,495,496,###
536,466,552,470,550,478,535,475,###
726,412,747,414,746,431,726,430,###
316,300,345,297,347,312,318,315,###
377,291,401,287,403,299,379,304,###
700,367,722,365,722,373,700,375,###
707,373,724,374,723,395,706,395,###
1124,503,1158,503,1158,515,1124,515,###
1159,504,1226,503,1225,515,1158,515,uemura
1115,517,1194,516,1194,527,1115,528,###
1194,515,1226,515,1226,529,1194,529,###
867,522,912,522,912,527,868,528,###
