614,187,655,192,654,211,613,206,CTE
617,169,644,173,640,191,613,187,###
623,133,655,137,654,153,622,148,1PM
656,141,667,142,667,147,656,147,###
669,138,703,141,702,156,668,153,1AM
710,119,739,122,740,141,712,139,###
713,139,784,146,782,165,712,158,CLOSED
665,156,715,160,714,178,664,174,###
615,109,704,119,704,138,615,128,ORCHARD
616,149,655,154,653,173,614,169,Est
723,159,757,161,757,181,723,178,to:
780,166,828,169,827,187,779,184,Mins
652,173,705,178,703,197,650,191,###
801,186,830,187,829,205,800,204,###
809,205,827,206,826,224,808,223,###
190,158,206,159,206,176,190,175,###
369,177,407,178,407,195,368,194,###
334,158,357,159,356,173,334,171,###
382,157,406,158,407,176,383,175,###
193,138,217,140,217,158,193,156,###
283,135,314,135,315,154,283,153,###
323,137,355,137,355,156,323,155,###
198,121,234,123,233,139,197,137,###
270,117,327,118,327,135,270,134,###
302,100,329,100,329,117,302,117,###
