585,357,690,328,695,367,589,396,m&m's
791,96,862,97,860,121,789,120,m&m
798,126,866,126,861,142,793,142,EVERYONE
779,146,831,146,828,176,776,176,WANTS
830,148,872,146,870,174,828,176,THEM
777,191,871,191,869,216,775,216,Christmas
917,331,1000,308,1005,342,921,364,m&m's
736,650,843,605,852,638,745,683,m&ms
831,368,877,350,882,364,837,383,###
707,482,755,466,761,484,713,500,###
773,468,828,452,833,471,779,487,###
843,452,889,440,893,460,848,472,###
707,568,752,552,756,572,710,588,###
769,536,825,531,827,548,771,554,###
829,541,870,516,878,531,837,555,###
716,343,726,343,725,355,715,355,###
942,51,1031,56,1030,72,941,66,###
1118,62,1191,68,1189,82,1116,75,###
511,58,523,57,523,70,511,71,###
582,31,593,32,592,50,581,48,###
451,141,461,141,460,153,450,153,###
