874,318,981,410,971,437,868,346,STORES,
689,160,730,197,730,220,690,183,RETAIL
1024,13,1147,51,1136,95,1019,52,THAN
534,26,610,89,604,133,538,71,THRILLS
982,1,1023,11,1015,53,873,0,###
505,0,535,27,532,66,468,1,###
2,321,39,231,71,295,4,489,###
674,148,692,161,688,183,676,173,###
729,196,790,247,789,273,725,216,BRANDS,
791,250,844,294,842,317,788,272,OVER
844,293,872,317,868,343,840,319,###
674,185,683,188,686,208,675,205,###
682,187,720,221,716,241,682,210,OCBC
714,218,800,296,796,319,714,238,ROBINSONS
801,301,866,360,862,382,800,324,GROUP
867,359,918,406,913,431,861,383,VISA
921,410,998,481,988,504,915,434,CARD
1166,56,1278,95,1266,141,1142,96,ANY
38,230,64,171,84,231,68,287,###
65,170,100,97,118,130,89,231,###
100,99,145,21,157,36,117,141,###
