68,81,106,86,106,104,68,98,bread
579,511,605,484,609,504,583,530,###
423,603,496,529,502,589,429,664,Freshly
496,530,548,476,552,526,501,580,baked
526,571,540,557,544,582,530,596,###
435,50,551,40,555,74,438,84,crunchy
540,546,579,500,583,531,544,578,###
15,4,170,35,169,84,13,52,Specials
21,74,67,79,66,97,20,92,Garlic
105,91,135,96,135,108,105,103,###
134,98,154,99,154,111,134,109,###
12,93,55,98,54,113,10,108,course
56,98,90,101,88,116,54,114,below
88,102,113,106,114,120,88,116,###
112,108,123,109,123,122,112,121,###
124,107,155,111,153,126,122,122,###
