541,58,561,58,566,75,546,75,###
568,23,638,23,653,91,583,91,WIN
641,31,671,31,678,96,648,96,###
502,34,562,33,565,60,505,61,Electrical
16,101,227,89,233,153,22,165,GAME
518,58,545,56,547,76,521,78,###
487,0,540,5,547,39,495,34,###
671,53,712,54,712,78,671,76,###
241,480,333,440,340,456,247,496,###
53,260,143,248,147,264,57,276,###
901,34,964,17,967,36,904,53,###
448,486,527,486,544,654,490,654,###
161,575,345,479,366,523,184,622,###
493,238,554,225,554,236,497,250,###
457,216,505,199,509,217,459,226,###
680,1,775,8,775,51,683,33,###
691,191,736,182,740,201,704,225,###
1,2,206,0,223,89,1,93,ost
