158,366,227,354,231,376,162,389,Sound
36,81,131,80,135,105,40,106,Stadium
38,124,130,121,130,145,38,148,Stadium
131,123,201,124,201,145,131,144,Sound
63,338,161,324,162,345,65,359,Stadium
135,81,186,81,187,104,136,104,View
161,324,213,318,215,339,162,345,View
61,379,157,365,162,390,66,404,Stadium
92,595,185,565,195,589,102,619,Stadium
190,566,248,551,252,573,193,588,View
93,641,193,606,196,631,96,666,Stadium
191,608,256,588,260,613,195,633,Sound
552,289,582,304,571,320,541,305,###
1121,480,1193,473,1202,524,1130,531,###
