217,482,258,477,256,499,216,503,(USP)
117,553,185,548,185,563,117,568,Auditorium
163,402,214,396,214,411,162,417,Resource
216,395,255,390,255,407,216,412,Centre
108,430,136,427,137,442,109,445,Town
104,407,160,400,161,417,105,424,Education
139,426,175,422,175,437,140,440,Green
209,289,307,275,309,298,212,312,CREATE
109,450,151,445,152,462,110,467,UTown
156,446,221,440,220,455,155,461,Residence
112,472,160,467,161,483,113,488,Tembusu
161,467,204,463,204,483,162,487,College
112,494,168,489,168,505,112,510,Cinnamon
172,487,216,483,216,504,171,509,College
205,546,237,545,237,561,205,562,Town
240,542,275,539,276,557,241,559,Plaza
120,574,169,571,169,587,120,590,Seminar
170,571,213,568,214,583,170,586,Rooms
217,568,244,566,244,582,217,584,1-12
259,565,294,563,295,578,259,580,Town
297,561,332,559,332,576,297,577,Plaza
123,625,181,622,181,638,123,642,Research
183,622,218,620,218,639,183,641,Wing
128,700,181,696,182,712,129,716,CREATE
183,696,223,695,223,710,184,712,Tower
227,695,233,695,233,711,227,711,###
234,693,276,692,277,710,236,712,Lobby
