512,71,569,72,569,95,512,94,Koon
413,105,428,105,428,127,413,126,###
545,42,583,44,584,63,545,61,Line
411,73,425,73,425,92,412,92,###
439,71,463,71,463,93,439,93,###
495,41,542,43,542,62,495,60,West
469,71,509,70,507,97,467,98,Joo
450,39,492,40,491,60,449,59,East
439,104,464,104,465,126,439,125,###
472,103,527,103,527,126,472,126,Pasir
532,103,563,103,563,126,532,126,Ris
416,138,429,140,429,158,416,157,###
441,134,467,134,467,158,441,158,###
472,132,548,132,548,161,472,161,Changi
553,134,630,133,630,161,553,161,Airport
