3,390,136,382,135,432,2,440,NHEIM
7,446,89,436,83,477,1,487,NUE
113,438,147,435,143,477,110,481,###
1,506,90,500,89,525,0,532,LONDON
322,13,512,17,512,85,322,81,Alice
475,65,543,35,561,76,492,106,and
557,52,747,20,759,68,569,101,Olivia
707,70,738,70,737,105,706,105,###
743,81,853,81,853,104,743,104,stacey
863,81,978,83,980,106,866,104,bendet
535,453,607,448,616,543,543,547,###
675,441,791,428,802,525,686,537,Sale
500,566,558,558,558,593,500,601,###
575,553,638,545,640,588,577,596,###
651,550,708,541,712,578,656,587,###
705,542,745,538,748,580,708,583,###
755,534,838,528,842,568,759,574,OFF
1075,472,1127,470,1132,506,1080,508,Alice
1072,531,1129,523,1129,536,1072,544,###
1131,526,1161,521,1162,533,1132,538,###
