342,200,400,186,400,202,342,215,Charcoal
232,132,263,127,265,138,235,143,Deep
295,119,316,116,317,127,296,130,and
315,116,345,110,346,121,317,127,###
345,111,384,103,386,113,347,120,Remove
265,125,296,119,296,131,266,137,Clean
385,103,423,96,425,105,387,113,###
468,86,511,78,512,88,470,96,###
326,185,337,183,338,192,327,194,###
337,184,346,183,346,189,338,190,###
328,196,357,190,359,197,329,203,###
356,188,395,180,396,188,358,195,###
332,204,344,202,344,208,332,211,###
339,161,387,149,395,178,347,190,17x
150,150,171,146,172,154,151,157,###
151,157,185,150,185,157,152,164,###
