676,108,711,116,707,135,673,127,###
570,81,645,101,644,121,568,101,FORMULA
654,42,730,62,727,82,652,62,DIAGNOSIS
456,17,521,34,515,57,451,41,40,257
520,34,597,52,594,77,516,60,POSSIBLE
524,1,661,42,660,63,523,22,TECHNOLOGICAL
596,54,675,75,673,97,594,76,FORMULAS
517,0,527,2,525,22,456,3,###
396,35,408,38,405,65,393,62,###
408,38,491,60,487,85,405,64,UNIQUE
491,61,573,82,570,104,487,83,SKINCARE
645,100,677,107,675,126,643,118,FOR
508,287,593,292,593,322,508,317,ioma
514,370,535,370,535,383,514,383,###
537,368,582,371,580,386,535,384,CREME
514,447,571,443,571,455,514,460,###
34,193,92,201,93,212,35,204,###
1078,222,1165,223,1166,262,1080,261,SALE
1077,260,1164,262,1163,273,1076,271,###
1062,410,1097,405,1097,424,1062,428,###
790,416,833,415,832,432,788,433,SELLERS
484,204,597,212,597,228,484,221,###
