728,496,826,494,827,521,730,524,###
710,521,782,518,786,546,713,550,###
707,320,788,319,790,348,708,349,auto
787,370,817,369,816,384,786,385,OUT
817,364,855,364,852,384,815,384,###
728,295,828,293,830,320,730,323,theft
705,470,800,466,803,500,708,504,###
706,259,806,254,807,294,707,299,grand
710,660,797,655,797,689,710,694,###
725,689,813,685,812,709,723,713,###
776,568,846,566,848,585,778,586,###
751,144,855,136,868,156,765,164,###
788,330,826,329,826,341,788,342,###
798,172,821,170,823,286,800,287,###
779,320,838,317,836,360,776,364,###
