260,223,285,218,288,235,263,240,SPA
285,217,338,211,337,228,284,234,CEYLON
282,258,341,260,341,279,282,277,###
342,258,369,258,368,279,341,279,###
219,325,257,322,259,341,221,344,###
422,143,457,141,459,189,424,190,###
513,300,561,296,562,308,514,312,###
1133,67,1226,0,1237,41,1144,108,DOROT
1201,210,1247,205,1255,280,1209,285,###
1248,210,1272,200,1279,253,1254,262,###
1257,262,1277,256,1278,279,1258,285,###
1215,280,1276,282,1276,338,1215,335,SAL
1068,238,1088,237,1092,282,1073,283,###
512,260,564,256,563,272,511,275,###
1197,382,1265,407,1264,434,1196,409,###
1204,403,1269,435,1267,464,1202,432,###
