173,227,198,234,202,248,177,241,###
372,393,440,409,441,447,383,431,###
36,151,63,157,67,174,40,168,###
68,159,167,181,171,198,72,176,ALCOHOL
173,182,191,186,193,204,175,200,###
88,130,166,147,171,173,93,156,SALE
69,182,169,206,174,221,73,197,TOBACCO
97,208,168,226,170,240,100,222,BELOW
39,120,78,128,85,155,45,147,###
581,448,610,458,604,478,575,468,###
647,466,674,474,668,495,640,487,###
731,482,757,490,753,502,726,494,It's
759,491,789,501,786,512,756,503,a...
554,557,600,570,600,582,554,569,cash
868,616,953,638,947,651,862,629,accept
863,643,951,668,944,680,855,655,NETS
994,674,1084,698,1076,710,987,686,NETS
64,201,92,208,95,222,67,215,###
607,467,619,472,616,481,604,477,###
843,512,895,523,891,538,839,526,delight
869,547,894,554,893,562,867,556,VISA
557,412,586,420,582,427,553,419,###
795,373,846,390,843,397,791,380,###
787,376,850,397,846,406,783,385,###
335,15,353,0,378,2,343,29,ART
347,30,380,1,395,4,356,36,COMMON
349,46,401,1,406,4,354,50,###
626,575,707,596,707,607,626,586,personal
627,587,693,604,691,616,624,598,choque
85,227,155,243,155,251,88,236,###
157,244,171,247,173,256,158,254,###
174,248,201,254,202,263,176,257,###
1240,149,1276,156,1276,168,1232,159,###
1230,161,1276,169,1276,179,1221,169,###
817,601,864,614,860,627,813,614,###
