717,558,731,559,728,571,713,570,###
683,540,720,544,720,557,682,554,CARD
681,475,742,478,742,490,680,486,RESIDENTS
650,496,668,497,667,511,649,510,###
670,496,701,498,699,512,669,510,EXIT
649,472,682,474,681,487,648,484,DEAR
701,498,774,504,774,517,701,512,SIDE-GATE
823,264,885,265,885,278,823,276,MAGELLAN
649,510,699,514,698,526,647,523,"SCAN"
700,513,737,516,737,529,699,526,YOUR
648,523,702,526,701,541,647,537,ACCESS
705,527,742,530,742,543,704,541,CARD
745,531,767,532,764,545,743,544,###
648,538,673,541,674,554,649,551,THE
649,553,702,558,702,570,649,565,READER
733,558,762,560,761,574,732,573,THE
647,566,687,569,686,582,646,579,RIGHT
688,568,730,571,729,585,687,582,HAND
646,580,678,583,678,595,645,593,SIDE
647,596,668,595,667,610,647,610,###
669,596,695,597,695,611,669,610,THE
695,597,736,601,735,615,695,612,WALL
735,600,767,602,766,620,734,617,AND
649,609,686,611,684,626,647,624,OPEN
685,613,725,615,723,628,682,626,GATE
648,639,665,639,664,647,647,647,###
663,638,726,644,727,653,664,647,###
648,646,693,651,691,660,646,655,###
