454,316,495,317,495,327,454,327,CARD
415,330,475,330,475,343,415,343,READER
418,270,438,270,438,282,417,282,###
442,272,473,272,473,284,441,283,EXIT
477,272,550,274,550,286,477,284,SIDE-GATE
456,246,521,249,521,259,456,255,RESIDENTS
423,287,464,288,464,298,423,297,SCAN
420,244,453,245,452,256,419,255,DEAR
474,288,513,289,513,299,474,298,YOUR
415,300,474,302,474,313,415,311,ACCESS
478,301,519,303,518,314,478,312,CARD
522,303,542,303,541,314,522,314,###
418,315,444,316,443,328,417,327,THE
488,333,504,332,503,342,487,343,###
508,330,538,331,538,344,508,343,THE
416,345,459,345,458,357,415,357,RIGHT
462,345,503,345,502,357,461,357,HAND
414,360,449,360,448,371,414,371,SIDE
416,373,435,373,434,386,413,387,###
439,374,466,374,466,386,438,386,THE
469,373,511,374,511,389,469,388,WALL
512,373,542,373,542,388,512,388,AND
413,388,456,388,456,402,413,402,OPEN
456,388,497,388,497,403,456,403,GATE
414,414,500,414,499,437,413,437,THEMANAGEMENT
