663,312,711,306,714,319,666,325,###
982,194,1061,183,1063,204,984,215,###
805,472,826,472,825,481,804,481,###
825,473,837,472,837,478,825,479,###
837,472,867,470,867,477,838,479,###
549,419,623,409,624,445,550,455,Unrail
866,468,885,468,886,477,867,477,###
756,152,794,145,796,161,758,168,###
885,464,909,465,908,475,885,474,###
650,254,712,244,715,263,653,274,###
627,278,741,260,744,279,630,297,###
804,225,879,214,884,232,809,243,###
782,247,911,229,916,251,787,269,###
951,222,1096,202,1100,221,956,242,###
827,286,878,279,880,292,829,299,###
1001,261,1060,254,1061,268,1003,274,easE
648,394,693,389,694,399,649,404,###
699,387,765,379,765,390,700,397,###
806,372,860,366,861,377,807,384,###
864,365,940,357,942,368,866,377,###
975,349,1034,345,1036,357,977,362,###
1040,344,1124,336,1126,348,1042,356,###
103,689,117,689,117,696,103,696,###
117,690,136,689,136,696,117,696,###
104,699,121,699,120,707,103,707,###
120,698,138,698,138,706,121,706,###
