562,45,592,46,593,56,562,57,###
516,54,539,53,540,65,518,64,###
1021,193,1033,193,1034,207,1020,207,###
1034,190,1068,192,1063,213,1032,207,###
1064,192,1111,194,1113,213,1065,212,###
990,190,1021,192,1020,211,992,208,###
793,71,915,29,920,97,792,120,foodrepublic
965,188,992,191,991,210,966,204,###
350,42,372,43,371,65,352,65,###
396,43,425,44,427,58,395,55,###
424,43,442,44,445,56,425,55,###
443,45,450,44,452,57,443,54,###
449,44,470,44,474,57,452,58,###
397,53,450,55,450,64,396,64,###
515,42,552,43,552,56,515,56,###
551,44,562,44,562,55,551,56,###
538,54,576,55,576,67,539,66,###
516,72,528,74,528,86,518,86,###
529,73,555,73,556,87,527,86,###
555,73,582,73,582,86,553,88,###
198,139,221,138,223,154,200,154,###
224,138,257,138,258,153,223,154,###
260,136,290,139,292,153,260,153,###
212,123,237,125,236,139,211,137,###
236,126,257,124,258,138,237,138,###
260,126,276,127,276,137,260,137,###
212,153,228,155,230,169,214,170,###
230,154,276,154,276,168,229,170,TOWN
237,259,273,256,275,269,235,271,###
273,255,299,255,299,270,274,269,###
218,270,282,268,280,282,216,284,###
