84,332,133,338,130,356,81,350,###
135,339,181,344,177,359,131,354,###
588,136,773,172,770,212,585,176,EMPLOYMENT
777,173,874,190,870,227,773,211,AGENCY
881,188,993,211,990,251,877,228,###
497,114,590,132,580,177,487,160,KONG
511,166,586,180,582,201,506,187,Licence
402,101,490,116,485,160,397,144,SING
587,177,618,185,615,210,584,202,No:
618,185,686,196,685,213,617,202,03C5262
18,187,312,221,302,302,8,268,MAIDS
16,286,47,289,43,305,12,302,###
52,288,142,298,136,316,46,306,###
141,296,160,300,155,319,136,315,###
13,306,90,316,85,332,8,322,###
94,312,190,322,186,342,89,331,INDONESIAN
191,324,229,328,225,343,187,339,###
230,326,262,330,259,346,227,342,###
9,326,70,333,66,352,6,345,###
70,333,84,335,81,352,67,350,###
182,341,292,350,286,368,176,359,DEVELOPMENT
4,371,37,374,32,388,0,385,###
37,371,108,379,104,396,32,388,###
5,388,55,392,50,408,0,404,###
53,391,100,396,98,410,50,406,###
5,406,32,409,27,424,0,421,###
38,407,154,415,148,432,32,424,DOCUMENTATION
19,424,86,429,84,446,17,441,###
3,425,18,428,16,440,1,438,###
37,442,92,446,86,462,32,458,###
4,443,35,446,30,459,0,456,###
3,461,57,464,54,480,0,478,###
60,464,72,465,68,479,56,478,###
71,462,175,467,172,483,68,478,###
175,466,196,467,192,482,171,481,###
193,465,233,466,232,483,192,482,###
235,467,280,469,276,487,232,485,###
44,81,117,92,115,121,42,110,6825
5,73,41,81,35,110,0,102,###
657,307,691,310,690,318,656,314,###
662,319,684,323,683,331,660,328,###
659,331,682,334,684,340,660,338,###
