746,635,761,648,758,667,744,654,###
704,417,763,442,756,467,699,435,###
763,500,805,527,805,560,762,527,Get
812,525,899,582,899,629,810,563,More!
711,532,733,551,730,567,707,548,###
678,441,758,500,758,525,676,467,Members
734,552,767,578,762,597,728,572,###
677,339,824,392,825,441,678,373,WATSONS
768,579,785,593,783,613,763,596,###
786,594,835,636,832,655,782,615,Points
836,634,933,719,905,718,832,657,redeeme
759,450,800,469,798,489,756,469,great
711,601,746,634,745,655,710,622,###
760,651,794,682,791,701,758,670,###
717,663,764,719,749,719,714,680,###
690,644,710,659,710,684,690,669,###
685,574,705,588,706,617,687,602,###
684,515,701,525,702,553,685,543,###
963,199,1019,197,1020,213,964,215,touch
1013,179,1083,174,1084,193,1014,197,mooth
962,179,1014,178,1014,196,962,198,###
202,158,240,157,242,205,203,206,###
237,153,271,152,274,235,240,236,###
794,683,829,719,808,719,793,700,###
