399,166,450,155,451,175,400,186,loVe
640,54,708,38,713,73,646,88,free
821,31,893,15,897,37,825,53,scan
825,137,855,301,829,304,799,141,###
575,183,623,423,607,426,558,186,###
902,110,922,108,931,155,911,156,life
910,164,932,163,940,214,918,215,chi
713,40,813,22,821,58,721,76,spinal
908,424,1002,424,1018,492,923,492,SPINAL
935,496,1008,505,1028,573,955,564,SCAN
991,153,1057,143,1060,161,995,171,###
1231,20,1279,7,1279,36,1232,48,###
1231,45,1278,35,1279,66,1233,76,###
57,54,136,80,135,116,56,91,###
