217,315,283,300,294,343,228,358,###
175,386,209,378,212,393,178,401,NUS
597,392,678,356,684,401,604,436,NUS
695,368,742,350,745,371,698,393,Faculty
701,397,773,367,777,386,706,422,Engine
212,378,267,365,269,378,214,391,Internal
268,364,311,354,313,367,271,377,Shuttle
314,353,335,348,337,361,316,365,Bus
608,443,644,425,645,438,609,455,###
644,426,681,410,682,419,646,436,###
611,457,621,453,623,466,612,471,###
622,454,663,434,665,447,624,467,###
163,214,246,205,246,219,166,228,###
187,228,268,217,267,226,189,236,###
968,190,1001,181,1002,202,968,210,###
954,139,974,136,973,154,957,157,###
946,162,985,155,986,179,949,185,###
943,194,966,191,965,208,946,209,###
977,212,992,209,993,230,979,233,###
993,207,1003,204,1003,225,994,230,###
