391,73,404,73,404,92,391,92,###
429,71,458,71,458,91,429,91,###
491,37,504,37,504,56,491,56,###
377,101,404,101,404,120,377,120,###
463,99,547,99,547,120,463,120,STOREY
422,39,487,37,486,57,421,59,LOBBY
358,75,364,75,364,92,358,92,###
372,41,414,40,414,59,371,60,LIFT
464,71,477,71,477,90,464,90,###
410,99,437,100,437,120,409,119,###
438,98,457,98,457,112,438,112,###
504,70,519,70,519,89,504,89,###
480,67,497,68,497,81,480,80,###
406,70,425,70,425,83,406,83,###
365,71,381,71,381,84,365,84,###
329,102,355,102,355,122,329,122,###
355,100,371,100,371,113,355,113,###
