688,198,701,199,701,212,687,211,###
702,194,725,195,725,209,701,208,###
648,237,664,236,665,248,650,250,###
664,236,678,236,679,250,665,250,###
678,231,708,228,708,241,678,244,###
674,280,726,270,726,281,674,291,###
648,200,655,200,654,214,648,215,###
673,260,730,249,731,269,673,280,Murdoch
654,199,688,198,687,214,653,215,###
725,193,736,193,736,206,725,206,###
647,221,682,216,683,227,648,233,###
682,214,701,212,701,226,683,228,###
700,211,727,208,726,222,700,225,###
725,209,752,206,753,220,726,222,###
643,599,680,579,681,589,645,609,###
518,211,534,210,534,231,518,232,###
