762,287,796,283,799,316,765,320,###
426,279,472,274,473,286,427,290,correct
159,86,188,83,189,95,161,98,you
188,79,211,77,212,93,190,95,for
212,76,285,71,286,87,213,93,travelling
110,88,158,83,161,98,113,103,Thank
286,71,320,67,320,83,286,87,with
333,243,488,224,496,254,341,273,NOTICE
205,97,245,94,245,109,205,112,Have
245,95,258,95,257,109,245,109,###
258,92,288,90,290,106,259,107,nice
290,90,322,87,323,102,291,104,day.
921,32,1057,20,1061,78,924,91,Safe
913,108,1097,88,1102,137,917,157,###
1003,153,1115,135,1117,168,1005,186,###
414,421,462,415,464,430,416,435,###
331,291,377,286,378,298,332,303,Please
403,281,426,278,427,293,403,295,the
471,272,506,268,507,282,473,286,###
339,304,365,302,365,316,340,318,Tap
365,303,390,300,390,311,366,315,out
392,298,422,294,422,307,392,312,###
421,295,446,293,446,304,421,306,###
446,291,476,288,476,299,446,302,card
475,287,505,284,506,295,476,298,###
356,320,394,314,394,327,356,332,###
392,313,420,311,420,322,392,324,you
419,309,443,307,445,317,420,320,###
444,305,467,302,467,315,444,318,###
466,301,493,299,495,312,467,314,###
412,350,445,346,446,362,413,366,###
380,371,481,356,484,371,382,386,###
382,385,482,371,484,387,385,400,###
382,399,492,384,493,400,383,416,###
296,339,552,306,550,322,294,355,###
318,454,560,414,563,430,321,470,Sbge
334,468,554,431,556,443,336,480,###
327,484,557,440,561,455,331,499,###
401,483,493,466,496,480,404,497,###
378,287,402,284,402,296,379,298,###
768,335,807,334,812,365,773,366,###
775,380,807,383,811,414,779,411,###
779,430,805,433,808,463,782,460,###
782,472,810,480,815,515,787,507,###
789,521,817,519,821,557,793,559,###
383,508,450,497,454,514,387,525,###
455,496,517,484,520,499,458,511,###
319,539,583,489,584,500,320,550,###
371,541,538,510,541,522,374,553,###
338,561,568,517,572,526,342,570,###
362,567,554,530,557,543,365,580,###
367,581,556,538,549,554,360,597,###
429,589,501,572,505,589,433,606,###
1116,113,1261,97,1266,115,1120,131,###
1116,133,1260,116,1262,130,1118,147,###
1120,147,1273,127,1273,144,1120,164,###
997,199,1127,181,1128,194,998,211,###
998,211,1128,192,1128,206,998,225,###
1009,224,1122,207,1123,218,1010,235,###
991,240,1153,210,1156,225,994,255,###
1053,248,1087,242,1088,257,1054,263,###
1029,267,1109,253,1109,268,1030,282,###
1018,284,1113,266,1113,283,1019,301,###
1036,294,1114,281,1115,293,1038,306,###
1056,313,1092,304,1092,317,1056,326,###
978,339,1164,305,1164,316,978,351,###
990,354,1156,320,1156,329,990,364,###
984,367,1159,331,1159,339,984,376,###
1026,389,1132,371,1133,382,1026,401,###
973,412,1172,369,1174,379,975,422,###
1016,413,1141,388,1143,398,1017,423,###
985,433,1145,396,1149,406,989,443,###
1003,441,1154,405,1157,416,1006,452,###
876,267,900,263,903,297,879,302,###
885,317,909,313,912,347,889,351,###
882,364,912,365,919,396,889,395,###
894,408,916,407,920,447,899,447,###
904,456,921,456,925,489,908,489,###
909,506,926,503,930,537,913,539,###
