325,224,377,220,374,244,322,248,SKINC
712,208,736,207,736,218,712,219,###
638,198,672,194,673,211,639,215,LAB
671,196,735,192,733,208,670,213,SERIES
639,212,689,209,690,222,640,225,GRINGARE
689,212,713,209,712,216,688,219,FOR
1047,314,1152,310,1151,323,1046,327,###
1041,266,1148,265,1150,312,1043,313,Ion
259,267,285,264,285,283,259,286,###
762,235,825,231,825,243,762,247,###
318,603,371,611,370,634,317,626,###
592,248,622,250,620,269,590,267,###
142,2,213,25,210,93,138,70,###
220,23,333,91,330,168,217,100,###
