523,601,555,591,561,619,530,629,###
562,590,632,559,640,585,570,616,###
168,275,228,254,235,294,175,315,Love
368,55,448,41,457,91,377,105,Life
450,49,488,45,496,88,457,91,###
137,153,203,145,210,175,143,183,LIVE
157,216,208,203,212,234,161,248,LIFE
410,96,507,94,510,140,412,143,riding
576,646,663,599,675,641,587,689,###
552,623,627,588,636,613,561,648,###
175,185,193,191,190,204,172,198,###
182,248,205,249,203,265,181,264,###
533,672,577,659,583,681,539,694,###
502,701,578,683,587,716,505,716,PEP
581,692,671,639,678,660,588,713,###
332,361,360,360,364,382,336,383,###
491,50,504,44,511,82,497,87,###
509,106,522,104,526,133,513,135,###
